21701,Mohsen_M10,Not Compromised,train
21748,MoneyShotRonny,Compromised,train
21762,Monk_of_Crunk,Not Compromised,train
21764,MonroeGScott,Not Compromised,train
21778,Montreal_Deals_,Not Compromised,train
21789,MoorishBrooklyn,Not Compromised,train
21795,Morbid_Coffee,Not Compromised,train
21812,MoronWithAnA,Not Compromised,train
21824,Mortgages_4You,Not Compromised,train
21830,Mosopemi,Not Compromised,train
21843,MouryaSandeep,Not Compromised,test
21856,Moviegeeksonlin,Not Compromised,train
21873,MprueDie,Not Compromised,train
21891,MrDJJackson,Compromised,train
21899,MrDirkMcQuickly,Not Compromised,train
21905,MrEssnyder,Not Compromised,eval
21908,MrGreer19,Not Compromised,train
21938,MrOmar24,Compromised,train
21970,Mr_Billyonaire,Not Compromised,eval
21979,Mr_Jones97,Not Compromised,train
21980,Mr_Legz,Not Compromised,train
22012,MrsKimWard,Not Compromised,train
22051,MsSuzyYoung24,Not Compromised,train
22110,Murderstorm117,Not Compromised,train
22206,My_Sweetsy,Not Compromised,train
22263,NChilikov,Not Compromised,train
22269,NDTVProfit,Not Compromised,train
22299,NICE_CX,Not Compromised,train
22322,NOAHJVMES,Compromised,train
22336,NRFZ_72,Not Compromised,train
22392,NaboCane,Not Compromised,train
22438,Nancy_J64,Not Compromised,train
22479,NatashaSBrown,Not Compromised,train
22565,NeilTheKid,Not Compromised,train
22581,NeoXander,Not Compromised,train
22587,NepalQuake_2015,Not Compromised,train
22588,NephRodby,Not Compromised,train
22600,NerkBuckeye,Not Compromised,train
22638,NewSportSuccess,Not Compromised,train
22697,NextinToronto,Not Compromised,train
22708,NiallMcGurk_x,Not Compromised,train
22771,NicolaDaleSW,Compromised,train
22777,NicoleDixon09,Not Compromised,train
22834,Ninauez,Not Compromised,eval
22835,Ninecomau,Not Compromised,train
22840,Ninjaalbertt,Not Compromised,train
22845,Nipander58,Not Compromised,eval
22870,Nkung,Compromised,train
22903,Noahanthony19,Compromised,test
23010,Nourahnao,Compromised,train
23019,NowThinkAgain,Not Compromised,train
23041,NullaFiducia,Not Compromised,train
23069,Nyotron,Not Compromised,train
23087,OGDynastyNC,Not Compromised,train
23088,OGMized,Not Compromised,train
23104,OLA_Adventures,Not Compromised,train
23118,OSHredART,Not Compromised,train
23127,OUFCPCW,Not Compromised,train
23137,O_Ella_Ox,Compromised,eval
23151,Obadeyemi,Not Compromised,train
23197,Offical_LMG,Not Compromised,eval
23208,OfficialOlsen23,Not Compromised,train
23212,OfficialRedSide,Not Compromised,train
23214,OfficialTBFH,Compromised,train
23233,OhNoAva_tK,Compromised,test
23245,Ohoura,Not Compromised,train
23292,Olilosleep,Not Compromised,train
23328,OmojuwaTV,Not Compromised,train
23330,Omps_Nkwe,Not Compromised,train
23340,OneAmerican7,Not Compromised,train
23355,OneSol_Rev,Not Compromised,train
23403,OptimusManager,Not Compromised,train
23431,OrianaBakita,Not Compromised,train
23437,OrlandoCountySC,Not Compromised,train
23445,Orwelian_Left,Not Compromised,train
23474,OttawaDealsBlog,Not Compromised,train
23486,OutlawPatriot,Not Compromised,train
23488,OutsideProjects,Not Compromised,train
23496,OwThatStings,Not Compromised,train
23517,OzofreshUK,Not Compromised,train
23527,PAWSPhilippines,Not Compromised,train
23578,PJ_xavi10,Not Compromised,test
23623,PRMarniHale,Not Compromised,train
23644,PU41967,Not Compromised,train
23661,Paaul_Weaaver,Not Compromised,test
23680,Paddys93,Not Compromised,train
23685,Page3Classics,Not Compromised,train
23701,PalaceDaily,Not Compromised,test
23749,ParasakaChester,Not Compromised,train
23797,Patiocolate,Compromised,train
23813,PatrickDitthavo,Not Compromised,train
23858,PaulInfoSec,Not Compromised,train
23866,PaulOD1,Not Compromised,train
23887,Pauld4740,Not Compromised,train
23894,Paulo_Abellido,Compromised,train
23990,PeteLRodriguez,Not Compromised,test
24012,PetronellaTech,Not Compromised,train
24078,PhoneBoy,Not Compromised,train
24148,Piqueholic,Not Compromised,train
24164,PixelAndBracket,Not Compromised,train
24189,PlatinumVWNY,Not Compromised,train
24228,PointGod_,Not Compromised,train
24241,PolancVictor,Compromised,train
24351,PrdIndActvst,Not Compromised,train
24411,PrivacyRebel,Not Compromised,train
24441,ProducerRidley,Not Compromised,train
24502,PsCoys,Not Compromised,train
24506,PstKarimTSubeli,Not Compromised,train
24520,Pudgydog,Not Compromised,train
24571,Pzl40KaynYuMvtl,Not Compromised,train
24600,QgoesT2Hard,Compromised,train
24622,QuavoYoda,Not Compromised,train
24623,Quayvvoo98,Compromised,test
24627,Queen050780,Not Compromised,train
24630,QueenBoo,Not Compromised,eval
24666,Quote_ebooks,Not Compromised,train
24715,RDavidBalbirnie,Not Compromised,train
24723,REAL_MCKingYT,Not Compromised,train
24814,RVS_SocialMedia,Not Compromised,eval
24823,RWengeler,Not Compromised,test
24845,RaceEntry,Not Compromised,train
24871,Radiohalfwit,Not Compromised,train
24903,Raiderette517,Compromised,train
24947,Rali16,Compromised,train
24994,Rani_Mili,Not Compromised,train
25021,Raspberry_Chris,Not Compromised,test
25058,RawatIsSurname,Not Compromised,train
25071,RayRay11700948,Not Compromised,test
25117,RealEdyYTGamin,Compromised,train
25159,RealTweetie,Not Compromised,train
25189,Rebecca83970623,Not Compromised,train
25208,Rechain,Not Compromised,train
25214,RecruitCyberDC,Not Compromised,test
25223,RedGiraffe,Not Compromised,train
25224,RedHiller,Not Compromised,train
25268,ReeceDFranklin,Not Compromised,train
25345,RenewableSearch,Not Compromised,train
25382,Retrokobe,Compromised,train
25393,ReutersTech,Not Compromised,test
25404,ReviewTheEarth,Not Compromised,train
25410,ReyYoungin,Not Compromised,train
25448,RicardoMartelo7,Not Compromised,test
25456,RichDeCapua,Not Compromised,test
25471,RichardGerman7,Not Compromised,test
25488,Richnudo1,Not Compromised,train
25499,RickandMorty300,Not Compromised,eval
25553,RishiSambora,Not Compromised,eval
25586,RmiNavy,Not Compromised,train
25593,RoaddHDC,Not Compromised,test
25603,RobClemt,Not Compromised,train
25609,RobGWarren,Not Compromised,train
25616,RobMcKinley17,Not Compromised,train
25622,RobShepherd12,Not Compromised,train
25656,Roberto69272275,Not Compromised,train
25779,Rorymon,Not Compromised,train
25786,RosariosNemesis,Not Compromised,train
25828,RousseauAgnes,Not Compromised,train
25843,RoyalFarmsRyan,Not Compromised,train
25844,RoyalHats_,Not Compromised,test
25907,Russ_Mac876,Compromised,train
25945,RyanHagenTweets,Not Compromised,train
25959,RyanTheShortty,Not Compromised,train
25964,Ryannealon94,Not Compromised,train
25976,Rzaaaaaay,Compromised,train
26029,SDPConference,Not Compromised,train
26057,SFnewsnow,Not Compromised,train
26089,SKeating19,Not Compromised,test
26110,SMOKEBEATZ,Compromised,train
26147,SPORTBETTINGMAN,Not Compromised,train
26156,SREinFLA1,Not Compromised,train
26200,S_H_E_L_L_E_Y,Not Compromised,train
26217,Sab_mile_Hue,Not Compromised,train
26256,SaharaPatteson,Compromised,train
26283,Salems_Bot,Not Compromised,train
26304,SamDeBrule,Not Compromised,eval
26307,SamJ0hn,Not Compromised,train
26311,SamOfTCV,Compromised,train
26322,Sam_LovesLife,Not Compromised,train
26334,Samar7,Not Compromised,train
26340,Samfac51,Not Compromised,eval
26361,SamuelTolbert,Compromised,train
26365,SanaTokre,Not Compromised,eval
26370,SanderJillian,Not Compromised,train
26391,Santartine,Not Compromised,train
26393,SantiConSombrer,Not Compromised,train
26422,SarahT_in_Prov,Not Compromised,train
26439,Sarreeei,Not Compromised,train
26440,Sarrrrrrrah__,Compromised,train
26472,SawyerAstle,Compromised,train
26485,Sc0tchB0nnet,Compromised,train
26508,Schwick,Not Compromised,train
26534,ScottEndara,Not Compromised,train
26583,Sea_2Lake,Not Compromised,train
26596,SeanLowe09,Not Compromised,train
26607,SearchMovers,Not Compromised,train
26650,SecureState,Not Compromised,eval
26651,SecureThinking,Not Compromised,train
26666,SecurityMayor,Not Compromised,train
26680,SediMofolo,Not Compromised,eval
26722,Senatic_RTS,Not Compromised,train
26725,Senesharu,Compromised,test
26788,Sgt_Thundar,Compromised,train
26839,ShanelleLittle,Not Compromised,test
26847,Shannon24998596,Not Compromised,train
26858,Shanti_Tweets,Not Compromised,train
26876,SharonW4510,Not Compromised,train
26889,Shaun_Thang,Not Compromised,test
26905,Shaydeexox,Not Compromised,eval
26907,Shayla_Blevins,Compromised,test
26916,SheenaLynn9932,Not Compromised,train
26928,Shelby7032,Not Compromised,train
26949,SherylCaballer5,Not Compromised,eval
26953,ShesoChic_,Not Compromised,test
27053,SiCarenz,Not Compromised,train
27114,SimoTarn77,Not Compromised,train
27135,SimplyBonitaJ,Not Compromised,train
27169,SirAlexas,Compromised,eval
27262,SlayforAday,Not Compromised,train
27280,SlimeBoyGamer,Not Compromised,train
27282,SlimeSolo,Not Compromised,train
27283,Slimetha,Not Compromised,train
27303,SmartHomeParts,Not Compromised,train
27315,SmileyTray,Not Compromised,train
27332,SmrtHealthShop,Not Compromised,test
27361,SnowySpoopyAlex,Not Compromised,train
27369,SoCal_eSports,Compromised,train
27399,SocialVpm,Not Compromised,train
27416,Sodaplay111,Compromised,train
27421,SofiBauer182,Not Compromised,test
27425,SoftwareIdeas,Not Compromised,train
27451,SoloShepherdess,Not Compromised,eval
27487,Sophie_Trippett,Not Compromised,train
27550,Spambrella,Not Compromised,train
27567,SpeedForce1973,Not Compromised,train
27628,SpringbirdN2016,Not Compromised,train
27658,St3ve67,Not Compromised,eval
27689,Stanreturnstbh,Not Compromised,train
27755,SteelinTN,Not Compromised,train
27758,SteezeMcQueen1,Not Compromised,train
27774,Stemettes,Not Compromised,train
27781,StephRH40,Compromised,train
27792,Stephcalobrisi,Compromised,eval
27844,Stevescouser69,Not Compromised,eval
27850,StevilleJanae,Not Compromised,train
27871,Stock_Digest,Not Compromised,train
27891,StormFaithNow,Not Compromised,train
27930,Stuarty2112,Not Compromised,train
27940,Stumbleby,Not Compromised,train
27953,StyleHubDAILY,Not Compromised,train
27996,Sug4rKane,Not Compromised,train
28010,SumitBajoria,Not Compromised,test
28036,SunsPeaceofMind,Not Compromised,train
28050,SuperDuperSterl,Compromised,train
28051,SuperFanComicon,Not Compromised,train
28068,SuperiorStarlet,Compromised,train
28079,SupremoChase,Not Compromised,train
28080,SurajDeshmukh0,Not Compromised,train
28124,Suud_028,Not Compromised,train
28140,Sw_Healthy,Not Compromised,train
28175,SwindonYid,Not Compromised,train
28184,SwordShieldFed,Not Compromised,train
28198,SyedIbrahim1137,Not Compromised,train
28201,Syhcle,Not Compromised,train
28205,Sylviabaldock,Compromised,train
28217,SynergyByDesign,Compromised,train
28256,TAKEbackUSA76,Not Compromised,train
28278,TDBF4LESS,Not Compromised,train
28291,TEISSNews,Not Compromised,train
28292,TERRORSKWAD,Not Compromised,train
28304,TH3B4DGUYZ,Not Compromised,train
28347,TLRyon,Not Compromised,train
28360,TMichaelCronin,Not Compromised,eval
28405,TSKeets,Not Compromised,train
28407,TSOstitch,Not Compromised,train
28435,T_Blendzz,Compromised,train
28469,Tajleyva_,Not Compromised,train
28485,TalkTheTown,Not Compromised,eval
28518,TannerMataAus,Not Compromised,train
28523,Tanweeer,Not Compromised,train
28524,Tanya89Vega,Not Compromised,eval
28560,Tatuaje_famosos,Not Compromised,train
28601,Tbear1Vj,Not Compromised,train
28603,Tcaffatron,Compromised,train
28664,TechNewsSpace,Not Compromised,train
28703,TechnicalGuruji,Not Compromised,train
28752,TelecomRR,Not Compromised,train
28785,TerryDaniell,Compromised,train
28804,TexHellCat,Not Compromised,test
28823,ThOny_Me,Not Compromised,train
28876,The54Perscet,Not Compromised,train
28883,TheAfricanHive,Not Compromised,train
28998,TheGamerBro180,Compromised,eval
29012,TheGhostsGhost,Not Compromised,train
29017,TheGrandVezir,Not Compromised,test
29022,TheGuyOnTwitch,Not Compromised,test
29036,TheHuntingGroup,Not Compromised,eval
29039,TheIdiotJohn,Compromised,train
29053,TheJimHughes,Not Compromised,train
29060,TheKillerAB,Not Compromised,eval
29076,TheLazyAdm,Not Compromised,train
29086,TheLoyalTen,Not Compromised,eval
29147,TheOtherZach,Not Compromised,train
29165,TheQuint,Not Compromised,train
29166,TheRagingScot,Not Compromised,train
29167,TheRam3596,Compromised,train
29178,TheRealColkey,Compromised,test
29179,TheRealDevon_B,Not Compromised,train
29215,TheRoyalWeeb,Not Compromised,eval
29227,TheSdotBailey,Not Compromised,train
29248,TheStepWifey,Not Compromised,train
29281,TheVengefulOnex,Not Compromised,train
29293,TheWrap,Not Compromised,test
29301,The_AngelofDark,Compromised,train
29305,The_CSJ,Not Compromised,train
29334,The_RomanGod,Not Compromised,train
29359,Thefollowed1,Not Compromised,train
29366,ThenHollySaid,Compromised,train
29375,There_FunkyOne,Not Compromised,eval
29382,TheyLoveTraviee,Compromised,train
29394,ThinkingSavage,Not Compromised,train
29405,Thobeka_Ndumie,Not Compromised,train
29406,ThomBruggs,Not Compromised,train
29429,ThorpeDetra,Compromised,train
29432,ThoseCraves,Not Compromised,train
29477,TigerLilyHabbo,Compromised,test
29497,TimSharp2,Not Compromised,train
29502,Tim_Pilcher,Not Compromised,train
29535,TiniHassan,Not Compromised,train
29549,Titulardechile,Compromised,test
29558,Tkalimi,Not Compromised,test
29567,ToastCrust,Not Compromised,train
29616,TomMcMahanDade,Not Compromised,train
29712,Toppic_,Not Compromised,train
29730,TotesnotSola,Compromised,train
29746,Tpf0802,Not Compromised,train
29747,Tprice721,Not Compromised,eval
29762,TradeMarkZee,Not Compromised,train
29769,Trafalgar_KB,Not Compromised,train
29834,TriBROschannel,Not Compromised,train
29868,TrishKing6,Not Compromised,train
29900,TrudyRaymakers,Not Compromised,train
29908,TruePatriotNet,Not Compromised,train
29921,TrumpNewsz,Not Compromised,train
29938,TrustISC,Not Compromised,train
29973,Tudec,Not Compromised,train
29979,Tullsmeister,Not Compromised,train
29981,TumblrJournaI,Not Compromised,train
30000,TurtleBlurts,Not Compromised,train
30029,TweetneyWood,Not Compromised,train
30067,TylerAlldredge,Compromised,train
30084,Typicalrae_,Compromised,train
30102,UBibhu,Not Compromised,train
30120,UKOSINT,Not Compromised,train
30129,UMarkEhi,Not Compromised,train
30141,UPkiKhabar,Not Compromised,train
30144,US41_Radio,Not Compromised,train
30145,USACitizen7,Not Compromised,train
30169,US_NewsToday_1,Not Compromised,train
30333,VCFundingGuru,Not Compromised,train
30366,VRCLP,Not Compromised,train
30384,ValMakgetlaneng,Not Compromised,train
30406,ValpoMCySOnline,Not Compromised,train
30414,VanS2Mom,Not Compromised,train
30423,VanessaRousso,Compromised,test
30432,VanityByNature,Not Compromised,train
30504,VhalodiSA,Not Compromised,train
30524,VictorRSolis,Not Compromised,train
30550,Vigili_IT_Sec,Not Compromised,train
30563,VikkiSpencer1,Not Compromised,train
30565,Vikram_Dwivedi,Not Compromised,eval
30604,ViralFitness,Not Compromised,train
30634,VistaVince,Not Compromised,train
30687,VonnieBonnie,Compromised,train
30704,Voted4Trump420,Not Compromised,train
30724,W0RSTN1GTM4R3,Not Compromised,eval
30743,WDMaples,Not Compromised,train
30805,WPProof,Not Compromised,test
30860,WanAwo0o0,Not Compromised,train
30863,Wandererstragic,Not Compromised,test
30866,WankyBot,Not Compromised,train
30867,WannAnon,Not Compromised,eval
30923,WeAreNotWaiting,Not Compromised,train
30929,WeTheDevin,Not Compromised,train
30932,WeThePeople424,Not Compromised,train
30974,Well_done_slut,Not Compromised,train
30975,WellerBrand,Not Compromised,train
31006,WhatHayleySays,Not Compromised,test
31034,WhiteVipaa,Not Compromised,train
31047,WhoIsDEF,Not Compromised,train
31076,Wigglybuttz,Not Compromised,train
31119,William_Whelan,Not Compromised,train
31130,Wilton2ParkAve,Not Compromised,train
31163,WithoutaTRACE,Not Compromised,train
31179,WolfTrapOpera,Not Compromised,train
31180,WolffLogics,Not Compromised,train
31195,WoodcockFrank,Not Compromised,train
31211,WorcTeaParty,Not Compromised,eval
31226,WorkerB37758407,Not Compromised,train
31227,WorkerDrones,Not Compromised,train
31257,WreactDown,Not Compromised,train
31302,XQCyber,Not Compromised,train
31340,Xian_Bell,Compromised,train
31360,XxBubbles9999xX,Not Compromised,eval
31394,YOUNEEK_YID,Not Compromised,train
31398,YRNCrayton,Not Compromised,train
31399,YSL350,Not Compromised,test
31412,YaLocalPlug,Compromised,train
31451,YarellyNuno,Not Compromised,train
31496,YoTell_MeHow,Compromised,train
31499,YogeshMalik,Not Compromised,eval
31600,ZCKatt,Not Compromised,train
31612,ZQt8nKOhmgcNWBO,Not Compromised,train
31625,ZaaraNazar,Not Compromised,train
31640,ZackSmallzZ,Compromised,train
31671,ZariqSiddiqui,Not Compromised,train
31696,ZenoRivera,Not Compromised,test
31708,ZiL0G80,Not Compromised,train
31718,ZingbotJR,Not Compromised,train
31760,ZunguZunguZeng,Not Compromised,train
31762,Zx10_HooliGan,Not Compromised,train
31766,Zylux_,Not Compromised,train
31779,_AJoker_,Compromised,train
31781,_Abdul_Hye,Not Compromised,train
31787,_AllyLoves,Not Compromised,test
31793,_Anikanor,Not Compromised,train
31876,_InnocentAsh,Compromised,train
31928,_LiteeBritee,Compromised,train
31935,_MadCuzBad_,Not Compromised,eval
31971,_One8Seven1_,Not Compromised,test
31985,_PrincessPiglet,Compromised,test
32038,_Teresa_marie_,Compromised,train
32044,_TheSpeakEasy,Compromised,train
32103,___chelsy,Compromised,train
32110,__chloeerin,Compromised,train
32133,__xojackie__,Not Compromised,train
32135,_aalayJah,Compromised,train
32136,_ad0lf0_,Compromised,eval
32137,_adorableabby02,Compromised,train
32142,_alexismarrie_,Compromised,train
32174,_claresitchon,Compromised,train
32185,_dailytechnews,Not Compromised,train
32188,_danielleoxo,Compromised,train
32190,_decor_magazine,Not Compromised,test
32192,_derek_walsh,Compromised,train
32202,_dreaamii,Compromised,test
32211,_embtaylor,Not Compromised,train
32224,_geela_,Not Compromised,eval
32273,_juiceegodd,Not Compromised,test
32287,_laurakathryn,Compromised,train
32295,_liltigg,Not Compromised,train
32300,_louisenunez,Not Compromised,eval
32310,_mariamagpantay,Not Compromised,train
32349,_pk2727,Not Compromised,train
32354,_pronto_,Not Compromised,train
32358,_rabz06,Not Compromised,test
32371,_s381,Not Compromised,train
32383,_sierra_alexis_,Compromised,train
32417,_trxlluminati,Compromised,train
32430,_yesimfakeaf,Compromised,eval
32472,a_mxrray,Not Compromised,test
32492,aana_2210,Not Compromised,train
32508,aaronjschaffer,Not Compromised,train
32559,abegailbeatrice,Compromised,train
32560,abelaksh7777,Not Compromised,test
32568,abhishek123q,Not Compromised,train
32570,abhishek_aditya,Not Compromised,train
32603,abuaardvark,Not Compromised,train
32658,acunliffedesign,Not Compromised,train
32714,adidasf50jorge,Not Compromised,eval
32730,admirathoria,Not Compromised,train
32770,advocate,Compromised,train
32778,aek_peera,Compromised,train
32780,aeljaouari,Not Compromised,train
32781,aemaeth_2501,Not Compromised,train
32796,afallenpatch,Not Compromised,eval
32818,aftanas_ashley,Not Compromised,train
32869,ahkica,Not Compromised,eval
32893,aileenagrant,Not Compromised,train
32896,aim4lsu,Compromised,eval
32967,akemiutau_bot,Compromised,train
32993,al1woozi,Not Compromised,test
33002,alanahwild,Not Compromised,train
33022,alaskawater,Not Compromised,test
33030,alayanimajneb,Not Compromised,train
33041,alcook82,Not Compromised,train
33043,aldisikumbang1,Not Compromised,train
33093,alexiswolfe83,Not Compromised,train
33100,alexonthebayou,Not Compromised,train
33105,alexschristian,Not Compromised,train
33118,alfie290600,Not Compromised,test
33185,alleygator,Not Compromised,train
33188,alliahtrish,Compromised,train
33207,allthenewsindia,Not Compromised,train
33213,allyisahoe123,Compromised,train
33219,almaepreston,Not Compromised,train
33224,almightyk9,Not Compromised,train
33237,alpha5150,Not Compromised,train
33278,alxamrie,Compromised,eval
33281,alydonjohn,Not Compromised,eval
33306,amanduhr_,Not Compromised,train
33375,amit6060,Not Compromised,test
33423,amyrebeccafry,Compromised,train
33429,anaIdirgeprat,Not Compromised,train
33460,andireyeees,Compromised,train
33470,andreasofthings,Not Compromised,train
33523,andynathan,Not Compromised,train
33547,angelfajardo11,Compromised,train
33552,angelnmt2012,Not Compromised,train
33555,angelopasca1904,Compromised,train
33583,animalfriespls,Compromised,train
33635,annorahgel,Not Compromised,train
33641,anon77002,Not Compromised,test
33698,anubhav_sehgal,Not Compromised,train
33709,anyname4272,Not Compromised,train
33713,aoifthane,Not Compromised,eval
33737,apm_1435,Compromised,train
33769,aptible,Not Compromised,train
33803,architekturame,Not Compromised,train
33810,are_you_spazz,Not Compromised,train
33816,arekushia7,Compromised,train
33825,arialldat,Not Compromised,train
33833,ariellechavezz,Not Compromised,train
33843,arinelizabethh,Compromised,train
33878,arpeggiotrash,Not Compromised,train
33902,artbizca_ching,Not Compromised,train
33970,aseitzwald,Not Compromised,train
34004,ashleyy1294,Compromised,train
34021,ashuraou,Not Compromised,train
34038,aslam28516,Compromised,train
34070,asvppaliza,Compromised,train
34075,atanae,Not Compromised,train
34098,atrills2428,Compromised,train
34109,atulnewmumbai,Not Compromised,train
34117,audrawashington,Not Compromised,eval
34137,ausbun_dean,Not Compromised,test
34146,austinield,Compromised,train
34153,author_tonylevy,Compromised,train
34172,avawied1303,Compromised,train
34180,averycommonman1,Not Compromised,train
34231,ayochanmi,Compromised,train
34304,babygirlelaina,Compromised,train
34305,babyshoesmcgee,Not Compromised,train
34372,ban239,Not Compromised,train
34385,bangtanitist,Not Compromised,eval
34386,banihafidz34,Not Compromised,test
34396,baph6met,Not Compromised,train
34411,barecode,Not Compromised,train
34419,barkway,Not Compromised,train
34437,barryjcanales,Not Compromised,train
34442,basecunts,Compromised,test
34455,basurtopatty3,Not Compromised,train
34457,batchibish,Not Compromised,train
34496,bbyc4kes,Not Compromised,eval
34500,bbyshady_,Not Compromised,test
34520,bdevineed1025,Not Compromised,train
34532,beansofyoutube,Not Compromised,eval
34542,beauTiNKful,Compromised,train
34566,beccalikesbacon,Not Compromised,train
34632,beltorchikas,Not Compromised,train
34690,berkelbees,Not Compromised,test
34713,bestofmoray,Not Compromised,train
34731,bethshak,Compromised,train
34781,bhqrup,Not Compromised,train
34785,bhuwakuItwt,Compromised,train
34790,biaancaa___,Compromised,train
34847,bigree932,Compromised,train
34857,bijitdey1,Not Compromised,train
35018,blessdrummers,Compromised,train
35032,blockchainwtf,Not Compromised,train
35051,bluck1922,Not Compromised,train
35072,bluenotebacker,Not Compromised,eval
35104,bnmj_,Not Compromised,train
35112,bobb2526,Not Compromised,train
35124,bobforthis,Not Compromised,eval
35129,bobmrIeys,Not Compromised,train
35131,bobodtech,Not Compromised,train
35173,boneweight,Not Compromised,train
35177,bonkailuv,Compromised,train
35179,bonnie_nerd,Not Compromised,train
35180,bonniep58,Not Compromised,train
35187,boobie1010,Compromised,train
35197,boom_news_brk,Not Compromised,train
35203,boop_txt,Compromised,train
35214,boringwench,Compromised,train
35218,bornafalcon,Not Compromised,test
35240,botherder,Not Compromised,test
35298,brandowlopes,Not Compromised,train
35309,braydy32,Not Compromised,train
35322,brearauhl,Compromised,train
35356,briaatortillaa,Compromised,test
35407,briwithcon,Compromised,train
35439,brucerobertshaw,Not Compromised,train
35483,bsula601,Compromised,train
35489,btimothy42,Not Compromised,test
35497,btsxarrival,Not Compromised,train
35506,bubu77760,Not Compromised,eval
35528,bunny_niko,Compromised,train
35536,bureau_13,Not Compromised,train
35542,burlywoodboy,Compromised,train
35551,burzumzumzem,Not Compromised,train
35552,busanliners,Compromised,train
35563,businesssunnews,Not Compromised,train
35594,byRustyOG,Not Compromised,train
35641,cabshack,Not Compromised,test
35656,caganocipili,Not Compromised,train
35658,cagetelephant,Compromised,train
35665,caitlyn_love102,Compromised,train
35719,cameronmurray,Compromised,train
35765,cardfin,Not Compromised,eval
35781,carloruas,Not Compromised,train
35799,carmen_amare,Compromised,test
35833,casapazzo,Not Compromised,train
35855,casualdoubt,Not Compromised,eval
35867,catfangeorge,Not Compromised,test
35878,cathy72s,Compromised,train
35887,cattinks,Not Compromised,test
35906,cborrego1,Not Compromised,eval
35927,ccsipro,Not Compromised,train
35968,celticamps,Not Compromised,train
35976,centurionbloger,Not Compromised,train
36010,chaardvarkk,Not Compromised,train
36014,chad_franzen,Not Compromised,train
36019,chadhendricks_,Not Compromised,train
36062,charheb11,Not Compromised,train
36074,charleswarren49,Compromised,eval
36076,charleyshaw31,Compromised,train
36107,chcclifeguards,Not Compromised,train
36116,cheellsss__,Not Compromised,train
36122,chef_durk,Not Compromised,train
36127,cheftimon,Not Compromised,train
36139,chenoehart,Not Compromised,test
36148,chescanyxt_,Not Compromised,train
36151,cheslerx68,Not Compromised,train
36152,chessninja,Not Compromised,train
36153,chestermolelest,Not Compromised,train
36216,chnharish,Compromised,train
36233,chralie,Not Compromised,train
36250,chrisberry27,Not Compromised,eval
36256,chrisdpeckham,Not Compromised,train
36303,chrisukphoto,Not Compromised,train
36344,cicixfenty,Compromised,test
36354,cindycapo,Not Compromised,train
36355,cindyloowhovian,Compromised,train
36430,claytonbigsby1,Not Compromised,eval
36436,cleavatron,Not Compromised,train
36461,cloe_perry,Compromised,eval
36486,cmcguire_rn,Not Compromised,train
36514,cobuilderz,Not Compromised,train
36518,cocky327,Not Compromised,train
36541,coffeebreakerz,Not Compromised,eval
36569,colincookman,Not Compromised,train
36575,colinrice96,Not Compromised,train
36583,collie55,Not Compromised,eval
36601,columnzhang,Not Compromised,eval
36645,connorhartman_,Compromised,test
36652,consagous,Not Compromised,train
36660,consilienza,Not Compromised,eval
36692,coop0921,Not Compromised,train
36724,corrinna_guppy,Compromised,train
36729,corygehr,Not Compromised,test
36732,coryzone,Not Compromised,train
36741,cota_bob,Not Compromised,train
36766,coybarbtape1975,Not Compromised,eval
36773,cpfctom99,Not Compromised,train
36778,cpmondello,Not Compromised,train
36782,cpwoelfel,Not Compromised,train
36787,cracksmaker,Not Compromised,train
36794,craigbarrau,Not Compromised,train
36826,crchad,Compromised,eval
36872,crownshyrell,Not Compromised,train
36885,cruzin_USA,Compromised,train
36886,cruzzila,Not Compromised,train
36915,cso_india,Not Compromised,train
36929,ctsilversea,Not Compromised,train
36961,curdistani,Not Compromised,train
37008,cwyXA68de3VzJ9O,Not Compromised,eval
37044,cyberstalkingU,Not Compromised,train
37053,cygnisterra_,Not Compromised,train
37059,cynical420,Not Compromised,train
37090,dObtuse1,Not Compromised,train
37095,d__dips,Not Compromised,train
37099,d_laughingman,Not Compromised,train
37124,daegu_slut,Not Compromised,train
37131,dag_dap,Not Compromised,train
37140,dailytrumpfail1,Not Compromised,train
37194,danbe_kun,Not Compromised,train
37199,danesparza,Not Compromised,train
37209,daniaakkad,Not Compromised,eval
37241,danieltforeman,Not Compromised,eval
37260,dann72_,Not Compromised,train
37317,darlinglarrie28,Not Compromised,train
37333,darryl_macleod,Not Compromised,train
37338,daryl_ei,Compromised,train
37359,datsepp,Compromised,train
37394,david_keranen,Not Compromised,train
37396,david_miller234,Not Compromised,train
37401,davidbrear,Not Compromised,train
37407,davidfrawleyved,Not Compromised,train
37417,davidlcurry1,Not Compromised,train
37427,davidqatar,Not Compromised,train
37449,dawn_westlake,Not Compromised,train
37503,ddlrusxh,Compromised,eval
37512,deNutrients,Not Compromised,eval
37540,dealsgiveaways,Not Compromised,train
37543,deaneemerelda,Compromised,train
37549,deantonious,Not Compromised,train
37564,debaleena_EF,Not Compromised,test
37586,deceasedharry,Compromised,test
37645,deirdremryan,Not Compromised,train
37666,delly2x_,Compromised,train
37675,dembigmouthdems,Not Compromised,train
37719,derekburgan,Not Compromised,train
37725,derekwbrouwer,Not Compromised,eval
37742,desiblab,Not Compromised,train
37744,designdefined,Not Compromised,train
37745,designedbypaul,Not Compromised,train
37772,devariohannah,Not Compromised,train
